time,data,error,instrument,type
2459940.625,-0.9741876025293208,10.0,ESPRESSO,RM
2459940.628472222,2.048794662029006,10.0,ESPRESSO,RM
2459940.631944444,-0.8960952757311348,10.0,ESPRESSO,RM
2459940.635416666,23.27388649102747,10.0,ESPRESSO,RM
2459940.638888888,-13.537849358568439,10.0,ESPRESSO,RM
2459940.64236111,14.584184414148261,10.0,ESPRESSO,RM
2459940.645833332,2.062745594224102,10.0,ESPRESSO,RM
2459940.649305554,-0.3939746096224486,10.0,ESPRESSO,RM
2459940.652777776,-7.068788389794153,10.0,ESPRESSO,RM
2459940.656249998,-1.8560283441812517,10.0,ESPRESSO,RM
2459940.65972222,-2.691966049767097,10.0,ESPRESSO,RM
2459940.663194442,2.2042229493934045,10.0,ESPRESSO,RM
2459940.666666664,-1.244970590215326,10.0,ESPRESSO,RM
2459940.670138886,-18.634112820478553,10.0,ESPRESSO,RM
2459940.673611108,15.411410575635205,10.0,ESPRESSO,RM
2459940.67708333,-4.50501303596368,10.0,ESPRESSO,RM
2459940.6805555522,-10.445045085309843,10.0,ESPRESSO,RM
2459940.6840277743,11.784475805636085,10.0,ESPRESSO,RM
2459940.6874999963,-1.5581980705574907,10.0,ESPRESSO,RM
2459940.6909722183,-6.328444814056443,10.0,ESPRESSO,RM
2459940.6944444403,6.025102512519068,10.0,ESPRESSO,RM
2459940.6979166623,-3.6562195331506846,10.0,ESPRESSO,RM
2459940.7013888843,4.004301043882307,10.0,ESPRESSO,RM
2459940.7048611064,-2.217841594715056,10.0,ESPRESSO,RM
2459940.7083333284,8.939443659063219,10.0,ESPRESSO,RM
2459940.7118055504,16.084850515621028,10.0,ESPRESSO,RM
2459940.7152777724,52.05260299244244,10.0,ESPRESSO,RM
2459940.7187499944,66.87349087583524,10.0,ESPRESSO,RM
2459940.7222222164,79.12572169408867,10.0,ESPRESSO,RM
2459940.7256944384,76.3453517755475,10.0,ESPRESSO,RM
2459940.7291666605,78.97269469376428,10.0,ESPRESSO,RM
2459940.7326388825,77.81846795651538,10.0,ESPRESSO,RM
2459940.7361111045,80.39982199900464,10.0,ESPRESSO,RM
2459940.7395833265,52.47897569846167,10.0,ESPRESSO,RM
2459940.7430555485,65.36868413079029,10.0,ESPRESSO,RM
2459940.7465277705,60.17932089409734,10.0,ESPRESSO,RM
2459940.7499999925,28.004686871113186,10.0,ESPRESSO,RM
2459940.7534722146,34.50135657322491,10.0,ESPRESSO,RM
2459940.7569444366,32.45754959968217,10.0,ESPRESSO,RM
2459940.7604166586,15.970355267239016,10.0,ESPRESSO,RM
2459940.7638888806,11.145808901082443,10.0,ESPRESSO,RM
2459940.7673611026,3.102687915577799,10.0,ESPRESSO,RM
2459940.7708333246,-30.412470219645794,10.0,ESPRESSO,RM
2459940.7743055467,-36.618819363337266,10.0,ESPRESSO,RM
2459940.7777777687,-24.98269854619705,10.0,ESPRESSO,RM
2459940.7812499907,-50.902658522659465,10.0,ESPRESSO,RM
2459940.7847222127,-66.6672279296191,10.0,ESPRESSO,RM
2459940.7881944347,-45.6073824734895,10.0,ESPRESSO,RM
2459940.7916666567,-55.351457765418004,10.0,ESPRESSO,RM
2459940.7951388787,-80.83399434776216,10.0,ESPRESSO,RM
2459940.7986111008,-83.27636203164234,10.0,ESPRESSO,RM
2459940.802083323,-58.473532240946554,10.0,ESPRESSO,RM
2459940.805555545,-70.18988648345615,10.0,ESPRESSO,RM
2459940.809027767,-65.3741413889729,10.0,ESPRESSO,RM
2459940.812499989,-66.09373457562661,10.0,ESPRESSO,RM
2459940.815972211,-52.34614165518726,10.0,ESPRESSO,RM
2459940.819444433,-31.98708633604007,10.0,ESPRESSO,RM
2459940.822916655,3.1644180803366,10.0,ESPRESSO,RM
2459940.826388877,2.058034417082653,10.0,ESPRESSO,RM
2459940.829861099,-4.2110773508587815,10.0,ESPRESSO,RM
2459940.833333321,10.916322502215634,10.0,ESPRESSO,RM
2459940.836805543,18.439364939917596,10.0,ESPRESSO,RM
2459940.840277765,-1.4406633937835756,10.0,ESPRESSO,RM
2459940.843749987,-10.756635707990714,10.0,ESPRESSO,RM
2459940.847222209,-3.7113304339914692,10.0,ESPRESSO,RM
2459940.850694431,-15.698307930693646,10.0,ESPRESSO,RM
2459940.854166653,-0.043746618497407,10.0,ESPRESSO,RM
2459940.857638875,5.7678409352122415,10.0,ESPRESSO,RM
2459940.861111097,7.113270805032625,10.0,ESPRESSO,RM
2459940.864583319,-4.410748559596126,10.0,ESPRESSO,RM
2459940.868055541,2.525375308876357,10.0,ESPRESSO,RM
2459940.871527763,13.31652684652841,10.0,ESPRESSO,RM
